text, gender, followers, location, friends, comments, source, likes, reposts, label
恭贺@郭培 老师「龙的故事」高级定制时装发布会完美落幕！奢华舞台雍容大气，饕餮盛宴美伦美奂！这就是属于我们「中国新娘」的精彩！[赞],f,7690480,北京 东城区,1515,195,iPhone客户端,7,278,1
所谓长大，就是把原本看重的东西看轻一点，原本看轻的东西看重一点。很多人闯进你的生活， 只是为了给你上一课，然后转身离开。,f,2229551,其他,1375,70,皮皮时光机,8,702,1
【美国会为排华法案道歉】18日，美国众议院全票通过《排华法案》道歉案，加上去年10月参议院业已全票通过，就此美国正式以立法形式向曾经排斥歧视华人的做法道歉。1882年通过的排华法案系美国历史上唯一针对某一族裔的移民排斥法案，直到1943年才被废除。（中新社）http://t.cn/zWZZHSu,m,6066064,广东 广州,1550,378,微博 weibo.com,2,699,1
@于建嵘 有一个叫托尼的英国人，卖掉自己在英国老家的三个公司，一个庄园，两辆跑车来到中国，在西安给流浪汉发包子，一干就是7年。西安的许多流浪人每周一、三、五的下午，在五星街的一间简易房中，领走他们的免費晚餐：几个包子，一碗稀饭。评：扶危济困才是真正的慈善，而不是做秀。@文史女教师 ,m,1942947,河南 郑州,2421,86,iPad客户端,15,523,1
坐着等待，好运就不会从天而降。就算命中注定，也要自己去把它找出来。在我过去的体验中，越努力，得到的东西就越好。当我得到的时候，会感觉一切都是注定的。可是如果不努力争取，你得到的可能是另一样东西，那个结果也好象是注定的。所以目前这个局面可以说它是命定，也可以说是人改造了它。——李安,f,2197336,北京 东城区,65,37,时光机,113,480,1
生命太短，没留时间给我们每日带着遗憾醒来。所以去爱那些对你好的人，忘掉那些不知珍惜你的人。（晚安）,f,4371168,上海 黄浦区,77,134,时光机,0,851,1
我从小怕老鼠，但是不怕蛇。后来，有位朋友知道此事，大为惊讶。我说，有什么好惊讶的，不是还有那么多人，某党治下都欢蹦乱跳的活着，反倒害怕什么“列强”么？,m,5344,北京 朝阳区,729,103,微博 weibo.com,0,166,1
【基友月饼?!】这神马情况？还有这种月饼？！你会吃不？[偷笑] http://t.cn/zlzGUtN,f,4269246,北京 东城区,228,98,皮皮时光机,3,328,1
【九种性格的男人要少碰】1 非常酷非常深沉的男人；2 过分追求事业的男人；3 “浪子”型的男人；4 大男子主义者；5 油腔滑调的男人；6 有很多女性朋友的男人；7 有恋母情结并且女性化的男人；8志大而才疏的男人；9 不修边幅。-->>>,f,232554,海外,54,53,定时showone,0,430,1
#百年的新娘#《百年的新娘》第2集中字来啦！江洲小的时候发生了什么事情？杨真诚分别饰演的两个角色是什么关系？女鬼到底是什么来历，更多剧情的谜团等你来解开。详情请戳：http://t.cn/8Fm29GG @李弘基吧官方微博 @西瓜杂牌军 萌孩子更推：百年的新娘真的很有意思啊！,f,152834,广东,385,62,专业版微博,105,507,1
【英超-两送点球10人利物浦0-3客负】http://t.cn/zWQb2FH 新赛季揭幕战，利物浦客场0比3负于西布罗姆维奇，格拉世界波先拔头筹。利物浦两送点球，阿格尔还被红牌罚下，雷纳一度扑出点球，但奥德姆温吉的点球扩大比分。替补出场的卢卡库锁定胜局。,m,9021746,北京,1354,192,专业版微博,16,282,1
刚刚我趴在楼上阳台吃葱油饼，听到楼下有一对男女的谈话.男的脸红说:"你能和我交往吗?"女孩冷冷地说:"只要天上掉葱油饼我就和你交...."我一听，顺势就把葱油饼丢到了女孩头上...加油吧!小兄弟!只能帮你到这了!,f,14153640,其他,427,562,微博 weibo.com,1116,647,1
强烈推荐这个视频，Hans Rosling's 200 Countries， 200 Years， 4 Minutes - The Joy of Stats http://sinaurl.cn/hbjnlO ， 一个动态图表可以看到过去200年各个国家全球的财富和生活水平是如何变化的，有中国的绝对和相对变化轨迹,m,26249,上海 浦东新区,1059,159,分享按钮,0,869,1
每次开始的时候，都迫不及待地爱别人。可是真正在一起以后，就忘记了小心翼翼的疼爱。原来，喜欢上一个人很容易。可是，要在心里最深刻的地方，去珍惜，就很难！—— 安东尼《这些都是你给我的爱》,m,9939117,其他,1232,59,皮皮时光机,276,620,1
《建党伟业》将在北美主流院线全面公映。片中一些演员非常兴奋，作品终于在自己的国家上映了。,m,13965,河北 秦皇岛,1358,70,享拍微博通,0,263,1
《世界再大 也要回家[心] 》你跑的越来越快，却没注意到他们越来越慢；你越来越强大的同时，他们也越来越老。你习惯了他们存在的日子，竟然忘记了他们也会...离开；趁现在，一切都来得及，快回家吧！值得你画两分钟看完的一幅漫画[泪]  图自Trixy,m,26626425,上海 闵行区,740,101,皮皮时光机,172,874,1
#晚安#以前的人，认识没多久就结婚了，然后心也定了。像烧一壶开水，也许没有马上沸腾，但可持续地维持一种常温。现代人，一认识就马上把水烧开，沸腾，爱得死去活来，没一会儿就烧干了。还有种情况，双方过于强调追求自我的空间，心想结不结婚是迟早的事情，这一拖，水凉透了，再也升不了温了。@读者,m,7896120,广东 广州,2524,105,皮皮时光机,31,513,1
【古巨基出席公告牌晒与比伯合影】香港艺人@古巨基LeoKu 受邀出席在拉斯维加斯举办的BillBoard(公告牌)颁奖礼，他也是此次颁奖礼唯一一位获此殊荣的亚洲歌手。颁奖礼上古巨基与乐坛人气小天王贾斯汀比伯同走红毯，惹人眼球。http://t.cn/zO35Lhr [偷笑]两个娃娃脸碰一块了，果然抢镜占便宜啊！(新娱),f,18966293,北京 海淀区,2525,314,微博 weibo.com,1,816,1
121129#宋茜#抵达香港机场新闻2P cr 新浪韩娱 挖图by：樱桃 吧内戳：http://t.cn/zjtBQT1,f,606987,山东 青岛,54,33,专业版微博,4,126,1
【经典语录】1、说出来会被嘲笑的梦想，才有实践的价值。2、解释永远是多余的，因为懂你的人不需要它，不懂你的人更不需要它。3、精神不正常的人，就是那些企图使现实世界适应自己头脑里想法的人。4、真正的勇敢包括两个方面：一是迎战不应该害怕的，二是害怕应该害怕的。,m,1009126,北京 朝阳区,1831,55,Weico.iPhone,0,379,1
我依然不喜欢王家卫，故弄玄虚，假装深刻，乱七八糟，狗屁不通，整几个破词儿就以为看透了整个世界。,m,534672,广东 广州,637,333,红围脖iPhone客户端,26,442,1
#饭团剑三#【毒经是用来献祭的....】【<<才怪！！！】【以此纪念我的战友@-烁夜 ~哇哈哈哈有夸张XD~不许打我脸！..还有...你不在的时候，我就接替了被献祭的工作QuQ】~~说好的更新XDD~@剑网3有爱同人秀,f,58755,其他,700,45,微博 weibo.com,9,828,1
我们小时候没有汽车，骑自行车会很开心。我们没有华丽的衣服，穿的确良会也很自尊自爱。我们没有ipad，但是我们弹弹玻璃球也会开心快乐。我们在教室里是兄弟姊妹，内心没有贫富的差异。如今的孩子看上去得到了很多，其实却失去了一个少年儿童最应该具备的幸福感和健康身心。难道几十年中国教育错了吗？,m,1506970,北京 朝阳区,2377,155,微博 weibo.com,0,643,1
如果这些老电视剧你看过一半以上的话，那就说明你老了，还是果断转了吧！「BY动漫控--鑫儿」,m,741766,辽宁 大连,1964,73,皮皮时光机,3,337,1
【《二叔》成黑马 年末获重奖】年终岁尾，大剧混战，山东卫视同海宁北辰影视公司联合打造的订制剧《二叔》杀出重围，收视率一路攀升，全国网和46测量仪城市冲进省级卫视第二，收视成长高达110%！观众反应热烈，几乎零差评。鉴于该剧优良的社会效果和优异的收视表现，山东卫视决定对该剧给予百万巨奖。,m,7562744,山东 济南,609,180,微博 weibo.com,47,839,1
有人说，旋转木马是世界上最残忍的游戏，彼此追逐，却怀着永恒的距离。 ,f,427279,上海 浦东新区,91,33,皮皮时光机,1,203,1
【小白区】有一种生活叫做艰辛——临清街头实拍:在网上看完无数的帅哥和美女，看完那些早已处理得分不清真假的图片后，我们还是一起来看看一些更为真实的东西吧。6月23日上午，义乌商贸城附近，天空飘洒着细雨。一个中年妇女和一个女童在马路上发现被车碾压过的方便面后，详细： http://t.cn/aCuv0U,f,4269246,北京 东城区,228,363,微博 weibo.com,0,964,1
【注意！驾车用蓝牙耳机接电话也要被扣分！】淘宝上“蓝牙耳机”最近七天的搜索指数环比增长43.1%，与去年同期相比增长315.7%。不少店家在商品标题标明“不怕新交规”“新交规必备”字样。有交警表示，驾车时用蓝牙耳机接听电话仍属“妨碍安全驾驶”行为，会被罚款扣分。(财经网 ),m,40864,广东 广州,536,46,皮皮时光机,4,229,1
你是不是经常在深夜像个傻子一样不知道自己为什么睡不着。,m,6293727,江苏 南京,333,203,iPad客户端,25,593,1
今天小青大夫耍我签字，她要带全家去新加坡发展，巳被新加坡国立医院聘为住院医，她说在国内孩子教肓和住房的压力太大了。我非常伤心，精心从内科多位竞争者中挑选了她，来我科后多次送她到国外学习，为她做了长远的事业发展规划，应该说她的机会要远胜于她的内科同学们，这样的结局很无奈！,f,144453,北京 东城区,422,276,iPhone客户端,0,403,1
【情報】團長代班主持娛百 SHE『好友音樂會』👍👍👍👍  cr：娛樂百分百FACEBOOK,m,7601,台湾 台北市,56,7,iPhone客户端,1,68,1
八月六观音诞宜日行一善。提早出门。鼠勿粗心大意，牛利出门，忙碌，虎利签约，开会顺利，兔宜低调，多矛盾，龙宜把重要亊寫下来，蛇容易生气，馬容易破财，羊勿争论宜先耐心聆听，猴注意上司关糸，雞跑來跑去，琐碎事多，狗注意和伴侣不和，豬不宜張揭，慎言行。周一二上海，周三至周日广深州深圳香港,m,541133,香港 中西区,2241,127,iPhone客户端,9,483,1
喵星人你这么萌，你自己知道吗？,f,3011221,海外,212,83,微博 weibo.com,84,467,1
"我知道苦难无法使人更高贵，反而使人更卑微。它使人自私、猥琐、狭隘、猜忌。它把人们注意力吸引在细小的事情上面，它没有使人超越人本身，却使人称不上真正的人；我曾残忍地写道，我们不是从自己的苦难，而是从他人的苦难中才学会了顺从。"——《总结》毛姆,f,6823322,海外 美国,98,127,皮皮时光机,54,609,1
很多年前拿着老款手机和他发信息，手机只能存200条，从来都是删掉我的只装他发的。每次到200条都要把信息再精挑细选一下，舍不得删。那时候最希望有一个可以收1000条信息的手机来储存我们的爱。现如今我有了一个可以收无限多信息的手机，可是却没有跟我发200条值得回味珍藏信息的那个人了... [转],m,2932815,台湾 台北市,59,175,皮皮时光机,129,728,1
【中国缺少这样的少年英雄。应进中学语文课本】因拆迁款等问题与家人上访的16岁少年赵明阳将一名截访者捅死，900多名村民为他曾联名求情。原代理律师称判处未成年人有期徒刑8年量刑过重。且在监护人尚不知情下赵的辩护律师被更换，并且新律师在二审辩护时没要求公开审判和按照"正当防卫"辩护。,m,194933,海外 美国,677,214,微博 weibo.com,0,551,1
因为一些原因，有一次对象特别悲切的跟我说分手吧，我觉得那不是分手的理由，死活都不同意，冲他哭，哀求他，一点儿脸都不要。因为我知道，要脸没用，留住他最重要，不然一定会更难过。要脸不代表高兴，没脸没皮但是高高兴兴不挺好的嘛。高兴对我来说比什么都重要。对象能让我高兴，他就是最重要的人。,f,95342,北京 朝阳区,411,80,索尼Xperia SL LT26ii,12,248,1
成功的男人背后都有一个默默地支持他 鼓励她的美丽女人，为什么会这样呢，因为背后那美丽的女人都在用我家的卡西欧相机吶，外面的花草不够家里的小贤惠好哈哈，另外说多句 #tr350##tr150#有现货 .,m,7780,海外,1414,650,360安全浏览器,278,347,1
